,,,,,,,,,,
POZO,PEGDA (%),LAP (%),Young Modulus (Kpa),Error Absoluto,Error Relativo (%),Tiempo Sumergido (min),Ratio PEGDA/LAP,Ratio PEGDA/AGUA,DIA ESTUDIO,Altura (mm)
A1,24.154,0.050,274.51,14.758,5.376,35,479.22,0.319,1,5.22
A2,24.154,0.050,183.202,12.212,6.666,42,479.22,0.319,1,5.02
A3,24.154,0.050,208.867,10.209,4.888,49,479.22,0.319,1,4.94
A4,12.562,0.053,49.277,8.161,16.561,56,236.76,0.144,1,4.48
A5,12.562,0.053,60.961,9.682,15.882,63,236.76,0.144,1,4.72
A6,12.562,0.053,56.057,10.427,18.601,70,236.76,0.144,1,4.44
A7,20.744,0.054,99.932,10.675,10.682,77,386.44,0.262,1,4.82
A8,20.744,0.054,102.075,11.092,10.867,84,386.44,0.262,1,4.9
A9,20.744,0.054,83.814,7.932,9.464,91,386.44,0.262,1,4.98
A10,28.671,0.055,474.762,13.388,2.820,98,523.68,0.402,1,5.06
A11,28.671,0.055,447.861,15.267,3.409,105,523.68,0.402,1,5.02
A12,28.671,0.055,468.171,14.83,3.168,112,523.68,0.402,1,5.16
B1,15.599,0.057,18.216,8.653,47.502,119,272.27,0.185,1,4.58
B2,15.599,0.057,35.957,9.648,26.832,126,272.27,0.185,1,4.58
B3,15.599,0.057,31.553,7.736,24.517,133,272.27,0.185,1,4.6
B4,18.794,0.058,44.695,8.604,19.250,140,322.55,0.232,1,4.7
B5,18.794,0.058,45.248,7.598,16.792,147,322.55,0.232,1,4.74
B6,18.794,0.058,41.984,7.104,16.921,154,322.55,0.232,1,4.7
B7,25.830,0.060,283.062,12.87,4.547,161,429.31,0.349,1,4.92
B8,25.830,0.060,268.744,12.872,4.790,168,429.31,0.349,1,4.96
B9,25.830,0.060,286.987,14.07,4.903,175,429.31,0.349,1,4.96
B10,11.041,0.061,47.421,8.374,17.659,182,180.40,0.124,1,4.48
B11,11.041,0.061,55.943,8.316,14.865,189,180.40,0.124,1,4.52
B12,11.041,0.061,19.486,7.214,37.021,196,180.40,0.124,1,4.62
C1,22.542,0.064,111.611,14.263,12.779,203,352.64,0.291,1,4.84
C2,22.542,0.064,136.959,14.512,10.596,210,352.64,0.291,1,4.82
C3,22.542,0.064,150.514,12.37,8.219,217,352.64,0.291,1,4.86
C4,16.630,0.065,37.091,7.8,21.029,224,256.27,0.200,1,4.62
C5,16.630,0.065,27.95,8.628,30.869,231,256.27,0.200,1,4.62
C6,16.630,0.065,45.826,9.665,21.091,238,256.27,0.200,1,4.6
C7,27.917,0.066,406.131,15.444,3.803,245,424.38,0.388,1,4.92
C8,27.917,0.066,401.052,15.902,3.965,252,424.38,0.388,1,4.9
C9,27.917,0.066,398.274,13.607,3.416,259,424.38,0.388,1,4.92
C10,21.594,0.068,101.948,11.377,11.160,266,317.31,0.276,1,4.98
C11,21.594,0.068,104.155,12.549,12.048,273,317.31,0.276,1,4.84
C12,21.594,0.068,114.431,11.127,9.724,280,317.31,0.276,1,4.94
D1,11.746,0.069,31.764,7.717,24.295,287,169.13,0.133,1,4.32
D2,11.746,0.069,48.999,14.328,29.241,294,169.13,0.133,1,4.34
D3,11.746,0.069,43.416,9.91,22.826,301,169.13,0.133,1,4.34
D4,17.996,0.070,29.79,6.837,22.951,308,255.38,0.220,1,4.62
D5,17.996,0.070,34.891,5.66,16.222,315,255.38,0.220,1,4.68
D6,17.996,0.070,24.622,6.753,27.427,322,255.38,0.220,1,4.64
D7,26.736,0.073,304.495,11.89,3.905,329,366.00,0.365,1,4.92
D8,26.736,0.073,337.664,15.386,4.557,336,366.00,0.365,1,4.88
D9,26.736,0.073,303.53,13.303,4.383,343,366.00,0.365,1,4.9
D10,14.408,0.075,33.211,10.939,32.938,350,192.80,0.168,1,4.52
D11,14.408,0.075,27.081,9.614,35.501,357,192.80,0.168,1,4.58
D12,14.408,0.075,32.316,8.857,27.407,364,192.80,0.168,1,4.6
E1,23.394,0.075,181.973,12.078,6.637,371,310.47,0.306,1,4.72
E2,23.394,0.075,157.735,9.22,5.845,378,310.47,0.306,1,4.74
E3,23.394,0.075,179.623,12.041,6.703,385,310.47,0.306,1,4.74
E4,15.207,0.078,37.101,13.143,35.425,392,195.63,0.180,1,4.52
E5,15.207,0.078,ERROR,,,399,195.63,0.180,1,4.48
E6,15.207,0.078,46.84,9.547,20.382,406,195.63,0.180,1,4.56
E7,24.441,0.079,226.189,12.589,5.566,413,308.57,0.324,1,4.74
E8,24.441,0.079,223.267,12.225,5.476,420,308.57,0.324,1,4.82
E9,24.441,0.079,213.795,13.979,6.539,427,308.57,0.324,1,4.92
E10,29.681,0.081,484.06,15.226,3.145,434,365.39,0.423,1,4.98
E11,29.681,0.081,434.875,16.95,3.898,441,365.39,0.423,1,5.06
E12,29.681,0.081,427.625,22.86,5.346,448,365.39,0.423,1,4.98
F1,13.613,0.082,32.07,8.912,27.789,455,165.98,0.158,1,4.46
F2,13.613,0.082,21.317,7.168,33.626,462,165.98,0.158,1,4.4
F3,13.613,0.082,27.294,6.25,22.899,469,165.98,0.158,1,4.46
F4,19.945,0.083,57.299,8.816,15.386,476,240.74,0.249,1,4.7
F5,19.945,0.083,56.743,7.699,13.568,483,240.74,0.249,1,4.7
F6,19.945,0.083,61.492,8.961,14.573,490,240.74,0.249,1,4.74
F7,19.449,0.085,51.935,9.945,19.149,497,228.16,0.242,1,4.68
F8,19.449,0.085,51.296,7.486,14.594,504,228.16,0.242,1,4.78
F9,19.449,0.085,72.167,9.442,13.084,511,228.16,0.242,1,4.64
F10,10.404,0.086,40.251,9.94,24.695,518,120.72,0.116,1,4.66
F11,10.404,0.086,48.309,11.268,23.325,525,120.72,0.116,1,4.5
F12,10.404,0.086,31.851,8.961,28.134,532,120.72,0.116,1,4.76
G1,26.299,0.088,313.487,12.591,4.016,539,299.74,0.357,1,4.7
G2,26.299,0.088,311.724,13.732,4.405,546,299.74,0.357,1,4.78
G3,26.299,0.088,266.019,14.396,5.412,553,299.74,0.357,1,4.92
G4,17.090,0.090,37.878,9.496,25.070,560,189.79,0.206,1,4.62
G5,17.090,0.090,1.945,9.146,470.231,567,189.79,0.206,1,4.58
G6,17.090,0.090,40.02,13.652,34.113,574,189.79,0.206,1,4.58
G7,25.215,0.091,229.926,14.498,6.306,581,277.69,0.338,1,4.88
G8,25.215,0.091,235.217,10.86,4.617,588,277.69,0.338,1,4.88
G9,25.215,0.091,221.443,14.341,6.476,595,277.69,0.338,1,4.92
G10,13.223,0.093,17.863,9.323,52.192,602,142.90,0.153,1,4.46
G11,13.223,0.093,32.171,9.559,29.713,609,142.90,0.153,1,4.56
G12,13.223,0.093,37.297,7.982,21.401,616,142.90,0.153,1,4.56
H1,20.347,0.095,77.269,9.245,11.965,623,214.12,0.256,1,4.8
H2,20.347,0.095,72.049,9.254,12.844,630,214.12,0.256,1,4.74
H3,20.347,0.095,72.035,11.2,15.548,637,214.12,0.256,1,4.8
H4,27.482,0.096,322.999,18.014,5.577,644,287.61,0.379,1,4.84
H5,27.482,0.096,275.715,13.288,4.819,651,287.61,0.379,1,5.06
H6,27.482,0.096,285.339,14.779,5.179,658,287.61,0.379,1,4.98
H7,17.572,0.097,ERROR,,,665,181.27,0.213,1,4.76
H8,17.572,0.097,10.927,6.558,60.016,672,181.27,0.213,1,4.8
H9,17.572,0.097,72.706,6.34,8.720,679,181.27,0.213,1,4.76
H10,14.673,0.099,40.002,9.568,23.919,686,148.01,0.172,1,4.68
H11,14.673,0.099,30.042,9.837,32.744,693,148.01,0.172,1,4.7
H12,14.673,0.099,33.443,8.415,25.162,700,148.01,0.172,1,4.72
A1,16.960,0.133,ERROR,,,35,128.00,0.205,2,5.14
A2,22.885,0.147,327.161,16.645,5.088,42,155.78,0.297,2,5.18
A3,25.103,0.128,439.943,16.383,3.724,49,195.66,0.336,2,5.18
A4,24.811,0.118,445.879,15.676,3.516,56,209.73,0.331,2,4.9
A5,13.349,0.107,111.236,15.958,14.346,63,125.10,0.154,2,4.6
A6,14.870,0.141,ERROR,,,70,105.39,0.175,2,4.68
A7,29.331,0.100,688.007,11.181,1.625,77,293.02,0.416,2,5
A8,16.129,0.150,33.596,5.096,15.168,84,107.89,0.193,2,4.8
A9,21.312,0.146,175.917,13.658,7.764,91,145.97,0.271,2,5.02
A10,11.367,0.102,ERROR,,,98,111.55,0.128,2,4.6
A11,27.695,0.135,599.272,11.241,1.876,105,204.84,0.384,2,5.12
A12,15.695,0.124,30.159,6.449,21.383,112,126.57,0.186,2,4.86
B1,12.122,0.114,20.487,8.368,40.845,119,106.34,0.138,2,4.98
B2,25.896,0.140,368.761,14.446,3.917,126,184.84,0.350,2,5
B3,19.096,0.119,92.939,9.656,10.390,133,160.07,0.236,2,4.74
B4,28.824,0.109,691.352,11.792,1.706,140,264.20,0.406,2,4.76
B5,10.161,0.145,6.965,3.952,56.741,147,70.17,0.113,2,4.54
B6,23.071,0.104,273.951,13.146,4.799,154,220.98,0.300,2,4.88
B7,14.025,0.128,23.474,7.494,31.925,161,109.57,0.163,2,4.52
B8,18.324,0.138,87.721,8.505,9.696,168,132.59,0.225,2,4.68
B9,27.901,0.143,556.695,15.061,2.705,175,195.25,0.388,2,4.96
B10,21.096,0.131,194.37,14.407,7.412,182,161.65,0.268,2,4.78
B11,10.485,0.123,19.663,4.315,21.945,189,85.10,0.117,2,4.52
B12,23.784,0.121,288.003,11.716,4.068,196,196.89,0.313,2,4.96
C1,29.480,0.126,688.063,33.135,4.816,203,234.71,0.419,2,4.96
C2,26.898,0.115,433.648,17.199,3.966,210,234.51,0.369,2,4.82
C3,16.335,0.117,25.469,4.678,18.367,217,139.97,0.196,2,4.56
C4,22.265,0.111,201.194,10.414,5.176,224,200.59,0.287,2,4.64
C5,18.651,0.110,93.969,11.06,11.770,231,169.40,0.230,2,4.62
C6,20.423,0.137,121.319,18.759,15.463,238,149.18,0.257,2,4.7
C7,11.916,0.134,3.629,3.716,102.397,245,89.19,0.135,2,4.34
C8,22.000,0.105,206.109,13.759,6.676,252,208.92,0.282,2,4.8
C9,16.129,0.150,29.285,9.135,31.193,259,107.89,0.193,2,4.58
C10,25.103,0.128,373.676,10.768,2.882,266,195.66,0.336,2,4.88
C11,13.349,0.107,245.322,16.705,6.809,273,125.10,0.154,2,4.78
C12,29.331,0.100,665.128,19.787,2.975,280,293.02,0.416,2,5.04
D1,22.885,0.147,354.378,17.47,4.930,287,155.78,0.297,2,4.88
D2,24.811,0.118,489.345,23.482,4.799,294,209.73,0.331,2,4.7
D3,14.870,0.141,275.781,11.959,4.336,301,105.39,0.175,2,4.58
D4,16.960,0.133,295.782,10.98,3.712,308,128.00,0.205,2,4.54
D5,21.312,0.146,179.996,32.173,17.874,315,145.97,0.271,2,4.7
D6,11.367,0.102,215.361,9.844,4.571,322,111.55,0.128,2,4.46
D7,27.695,0.135,587.345,10.354,1.763,329,204.84,0.384,2,4.76
D8,15.695,0.124,494.712,16.116,3.258,336,126.57,0.186,2,4.74
D9,12.122,0.114,15.108,4.583,30.335,343,106.34,0.138,2,4.42
D10,25.896,0.140,317.381,15.765,4.967,350,184.84,0.350,2,4.98
D11,19.096,0.119,12.371,26.116,211.107,357,160.07,0.236,2,4.92
D12,28.824,0.109,532.581,19.63,3.686,364,264.20,0.406,2,5
E1,10.161,0.145,4.839,4.123,85.204,371,70.17,0.113,2,4.86
E2,23.071,0.104,244.487,13.912,5.690,378,220.98,0.300,2,4.62
E3,14.025,0.128,10.165,4.92,48.401,385,109.57,0.163,2,4.34
E4,18.324,0.138,12.835,9.737,75.863,392,132.59,0.225,2,4.48
E5,27.901,0.143,ERROR,,,399,195.25,0.388,2,4.74
E6,21.096,0.131,144.449,10.43,7.221,406,161.65,0.268,2,4.76
E7,10.485,0.123,ERROR,,,413,85.10,0.117,2,3.98
E8,23.784,0.121,287.145,13.763,4.793,420,196.89,0.313,2,4.66
E9,29.480,0.126,415.964,15.189,3.652,427,234.71,0.419,2,4.88
E10,26.898,0.115,335.19,8.869,2.646,434,234.51,0.369,2,4.76
E11,16.335,0.117,8.275,8.91,107.674,441,139.97,0.196,2,4.56
E12,22.265,0.111,108.346,7.917,7.307,448,200.59,0.287,2,4.7
F1,18.651,0.110,55.513,10.424,18.778,455,169.40,0.230,2,4.94
F2,20.423,0.137,120.241,8.819,7.334,462,149.18,0.257,2,4.64
F3,11.916,0.134,5.076,3.684,72.577,469,89.19,0.135,2,4.12
F4,22.000,0.105,209.161,14.079,6.731,476,208.92,0.282,2,4.54
F5,16.129,0.150,33.004,3.606,10.926,483,107.89,0.193,2,4.42
F6,25.103,0.128,314.394,11.429,3.635,490,195.66,0.336,2,4.76
F7,13.349,0.107,7.911,4.697,59.373,497,125.10,0.154,2,4.26
F8,29.331,0.100,555.161,15.297,2.755,504,293.02,0.416,2,4.74
F9,22.885,0.147,314.762,13.276,4.218,511,155.78,0.297,2,4.72
F10,24.811,0.118,387.982,11.903,3.068,518,209.73,0.331,2,4.72
F11,14.870,0.141,245.789,4.051,1.648,525,105.39,0.175,2,4.46
F12,16.960,0.133,274.926,5.001,1.819,532,128.00,0.205,2,4.58
G1,21.312,0.146,185.007,9.903,5.353,539,145.97,0.271,2,4.58
G2,11.367,0.102,ERROR,,,546,111.55,0.128,2,
G3,27.695,0.135,463.63,21.576,4.654,553,204.84,0.384,2,4.76
G4,15.695,0.124,16.591,5.675,34.205,560,126.57,0.186,2,4.32
G5,12.122,0.114,ERROR,,,567,106.34,0.138,2,4.26
G6,25.896,0.140,327.387,25.309,,574,184.84,0.350,2,4.7
G7,19.096,0.119,41.081,15.048,36.630,581,160.07,0.236,2,4.48
G8,28.824,0.109,482.849,14.181,2.937,588,264.20,0.406,2,4.9
G9,10.161,0.145,ERROR,,,595,70.17,0.113,2,
G10,23.071,0.104,ERROR,,,602,220.98,0.300,2,4.72
G11,14.025,0.128,ERROR,,,609,109.57,0.163,2,
G12,18.324,0.138,ERROR,,,616,132.59,0.225,2,4.6
H1,27.901,0.143,675.941,55.232,8.171,623,195.25,0.388,2,4.94
H2,21.096,0.131,70.434,7.815,11.095,630,161.65,0.268,2,4.76
H3,10.485,0.123,ERROR,,,637,85.10,0.117,2,
H4,23.784,0.121,274.895,13.537,4.924,644,196.89,0.313,2,4.7
H5,29.480,0.126,429.682,11.664,2.715,651,234.71,0.419,2,4.9
H6,26.898,0.115,ERROR,,,658,234.51,0.369,2,4.82
H7,16.335,0.117,ERROR,,,665,139.97,0.196,2,4.78
H8,22.265,0.111,58.668,9.205,15.690,672,200.59,0.287,2,
H9,18.651,0.110,ERROR,,,679,169.40,0.230,2,4.88
H10,20.423,0.137,ERROR,,,686,149.18,0.257,2,4.68
H11,11.916,0.134,ERROR,,,693,89.19,0.135,2,
H12,22.000,0.105,ERROR,,,700,208.92,0.282,2,4.64
A1,24.745,0.160,368.795,12.638,3.427,35,155.14,0.330,3,4.84
A2,20.911,0.164,77.915,8.738,11.215,42,127.27,0.265,3,4.68
A3,10.733,0.186,12.039,3.798,31.547,49,57.74,0.120,3,4.5
A4,29.833,0.162,442.274,16.157,3.653,56,184.15,0.426,3,4.98
A5,15.220,0.179,29.135,11.869,40.738,63,85.17,0.180,3,4.68
A6,21.855,0.175,112.812,10.613,9.408,70,124.81,0.280,3,4.84
A7,19.294,0.153,38.058,6.598,17.337,77,126.35,0.240,3,4.72
A8,26.650,0.167,ERROR,,,84,159.77,0.364,3,5.28
A9,11.222,0.168,29.862,8.47,28.364,91,66.80,0.127,3,4.62
A10,13.909,0.198,11.933,6.019,50.440,98,70.21,0.162,3,4.64
A11,23.720,0.151,114.537,9.002,7.859,105,156.67,0.312,3,5.04
A12,27.160,0.186,267.759,12.741,4.758,112,146.02,0.374,3,5.1
B1,14.290,0.171,3.084,6.419,208.139,119,83.67,0.167,3,4.34
B2,28.126,0.182,253.426,15.624,6.165,126,154.20,0.392,3,4.92
B3,18.388,0.196,40.686,2.96,7.275,133,93.91,0.226,3,4.72
B4,23.275,0.194,110.94,7.922,7.141,140,120.04,0.304,3,4.76
B5,11.573,0.159,14.77,6.088,41.219,147,72.83,0.131,3,4.38
B6,17.863,0.181,18.722,4.44,23.715,154,98.85,0.218,3,4.58
B7,25.470,0.200,200.793,12.072,6.012,161,127.48,0.343,3,4.78
B8,12.339,0.192,410.432,3.556,0.866,168,64.13,0.141,3,4.52
B9,24.243,0.177,118.802,8.166,6.874,175,137.20,0.321,3,4.96
B10,13.112,0.175,11.392,6.28,55.126,182,74.97,0.151,3,4.48
B11,16.704,0.189,18.653,6.265,33.587,189,88.38,0.201,3,4.58
B12,20.021,0.191,42.414,6.369,15.016,196,105.09,0.251,3,4.76
C1,26.214,0.173,226.21,67.522,29.849,203,151.52,0.356,3,4.84
C2,29.029,0.192,378.561,62.139,16.415,210,151.19,0.410,3,4.94
C3,12.899,0.153,7.96,3.603,45.264,217,84.19,0.148,3,4.36
C4,17.498,0.163,ERROR,,,224,107.22,0.213,3,4.4
C5,19.691,0.169,ERROR,,,231,116.24,0.246,3,4.48
C6,28.451,0.155,271.931,17.063,6.275,238,183.79,0.399,3,4.86
C7,15.853,0.158,17.82,3.888,21.818,245,100.46,0.189,3,4.46
C8,22.307,0.184,63.738,5.605,8.794,252,121.30,0.288,3,4.78
C9,10.733,0.186,ERROR,,,259,57.74,0.120,3,
C10,20.911,0.164,53.29,5.994,11.248,266,127.27,0.265,3,4.72
C11,24.745,0.160,155.53,11.453,7.364,273,155.14,0.330,3,4.8
C12,11.222,0.168,5.011,4.738,94.552,280,66.80,0.127,3,4.6
D1,21.855,0.175,190.002,11.398,5.999,287,124.81,0.280,3,4.6
D2,19.294,0.153,41.405,16.76,40.478,294,126.35,0.240,3,4.6
D3,29.833,0.162,512.671,16.241,3.168,301,184.15,0.426,3,4.8
D4,26.650,0.167,288.889,21.192,7.336,308,159.77,0.364,3,4.96
D5,15.220,0.179,19.593,6.822,34.819,315,85.17,0.180,3,4.32
D6,23.720,0.151,211.162,14.833,7.024,322,156.67,0.312,3,4.66
D7,27.160,0.186,246.603,18.322,7.430,329,146.02,0.374,3,4.76
D8,13.909,0.198,ERROR,,,336,70.21,0.162,3,4.36
D9,14.290,0.171,ERROR,,,343,83.67,0.167,3,4.36
D10,11.573,0.159,12.854,5.3,41.232,350,72.83,0.131,3,4.4
D11,28.126,0.182,263.417,20.927,7.944,357,154.20,0.392,3,5.04
D12,18.388,0.196,26.527,6.005,22.637,364,93.91,0.226,3,4.64
E1,23.275,0.194,34.645,24.771,71.499,371,120.04,0.304,3,4.64
E2,17.863,0.181,ERROR,,,378,98.85,0.218,3,4.46
E3,25.470,0.200,195.017,14.585,7.479,385,127.48,0.343,3,4.76
E4,12.339,0.192,436.873,24.946,5.710,392,64.13,0.141,3,4.36
E5,24.243,0.177,122.52,3.205,2.616,399,137.20,0.321,3,4.9
E6,13.112,0.175,298.958,2.939,0.983,406,74.97,0.151,3,4.22
E7,16.704,0.189,300.362,4.451,1.482,413,88.38,0.201,3,4.38
E8,20.021,0.191,36.672,5.034,13.727,420,105.09,0.251,3,4.64
E9,26.214,0.173,278.45,12.696,4.560,427,151.52,0.356,3,4.94
E10,29.029,0.192,333.326,18.839,5.652,434,151.19,0.410,3,5.5
E11,12.899,0.153,ERROR,,,441,84.19,0.148,3,4.9
E12,17.498,0.163,18.775,4.997,26.615,448,107.22,0.213,3,5.08
F1,19.691,0.169,317.112,5.631,1.776,455,116.24,0.246,3,4.62
F2,28.451,0.155,186.016,20.453,10.995,462,183.79,0.399,3,5.18
F3,15.853,0.158,ERROR,,,469,100.46,0.189,3,4.66
F4,22.307,0.184,83.204,4.798,5.767,476,121.30,0.288,3,4.78
F5,24.745,0.160,135.689,5.978,4.406,483,155.14,0.330,3,4.84
F6,10.733,0.186,7.912,2.374,30.005,490,57.74,0.120,3,4.32
F7,20.911,0.164,75.208,3.59,4.773,497,127.27,0.265,3,4.66
F8,11.222,0.168,9.219,2.263,24.547,504,66.80,0.127,3,4.48
F9,29.833,0.162,516.783,13.075,2.530,511,184.15,0.426,3,4.92
F10,21.855,0.175,154.721,10.426,6.739,518,124.81,0.280,3,4.96
F11,26.650,0.167,185.811,6.401,3.445,525,159.77,0.364,3,4.9
F12,15.220,0.179,138.443,3.231,2.334,532,85.17,0.180,3,4.78
G1,19.294,0.153,272.662,10.314,3.783,539,126.35,0.240,3,4.62
G2,23.720,0.151,107.524,7.734,7.193,546,156.67,0.312,3,4.98
G3,27.160,0.186,172.47,5.367,3.112,553,146.02,0.374,3,5.08
G4,13.909,0.198,3.269,1.975,60.416,560,70.21,0.162,3,4.42
G5,14.290,0.171,122.911,3.719,3.026,567,83.67,0.167,3,4.36
G6,28.126,0.182,223.162,20.147,9.028,574,154.20,0.392,3,5.06
G7,11.573,0.159,17.127,2.844,16.605,581,72.83,0.131,3,4.28
G8,18.388,0.196,ERROR,,,588,93.91,0.226,3,4.66
G9,23.275,0.194,92.038,5.452,5.924,595,120.04,0.304,3,5.04
G10,17.863,0.181,14.669,5.406,36.853,602,98.85,0.218,3,4.72
G11,25.470,0.200,132.51,5.832,4.401,609,127.48,0.343,3,5.02
G12,12.339,0.192,ERROR,,,616,64.13,0.141,3,4.46
H1,24.243,0.177,156.254,8.336,5.335,623,137.20,0.321,3,5.1
H2,13.112,0.175,10.516,2.797,26.598,630,74.97,0.151,3,4.38
H3,16.704,0.189,19.383,2.732,14.095,637,88.38,0.201,3,4.48
H4,20.021,0.191,1.421,1.256,88.388,644,105.09,0.251,3,4.64
H5,26.214,0.173,203.997,9.138,4.479,651,151.52,0.356,3,4.92
H6,29.029,0.192,413.34,6.218,1.504,658,151.19,0.410,3,4.88
H7,12.899,0.153,15.226,2.895,19.014,665,84.19,0.148,3,4.36
H8,17.498,0.163,ERROR,,,672,107.22,0.213,3,4.54
H9,19.691,0.169,ERROR,,,679,116.24,0.246,3,4.7
H10,28.451,0.155,244.543,6.748,2.759,686,183.79,0.399,3,5.02
H11,15.853,0.158,119.789,9.392,7.840,693,100.46,0.189,3,4.52
H12,22.307,0.184,66.794,7.245,10.847,700,121.30,0.288,3,5
